Date,Province/State,Country,Continent,Lat,Long,Total_Confirmed,Total_Deaths,Total_Recovered,New_Confirmed,New_Deaths,New_Recovered
2020-01-24,Morocco,Morocco,Africa,31.7917,-7.0926,0,0,0,0,0,0
2020-01-24,Namibia,Namibia,Africa,-22.9576,18.4904,0,0,0,0,0,0
2020-01-24,Nepal,Nepal,Asia,28.1667,84.25,0,0,0,0,0,0
2020-01-24,Aruba,Netherlands,Europe,12.5186,-70.0358,0,0,0,0,0,0
2020-01-24,Curacao,Netherlands,Europe,12.1696,-68.99,0,0,0,0,0,0
2020-01-24,Sint Maarten,Netherlands,Europe,18.0425,-63.0548,0,0,0,0,0,0
2020-01-24,Netherlands,Netherlands,Europe,52.1326,5.2913,0,0,0,0,0,0
2020-01-24,New Zealand,New Zealand,Oceania,-40.9006,174.886,0,0,0,0,0,0
2020-01-24,Nicaragua,Nicaragua,Americas,12.8654,-85.2072,0,0,0,0,0,0
2020-01-24,Niger,Niger,Africa,17.6078,8.0817,0,0,0,0,0,0
2020-01-24,Nigeria,Nigeria,Africa,9.082,8.6753,0,0,0,0,0,0
2020-01-24,North Macedonia,North Macedonia,Europe,41.6086,21.7453,0,0,0,0,0,0
2020-01-24,Norway,Norway,Europe,60.472,8.4689,0,0,0,0,0,0
2020-01-24,Oman,Oman,Asia,21.0,57.0,0,0,0,0,0,0
2020-01-24,Pakistan,Pakistan,Asia,30.3753,69.3451,0,0,0,0,0,0
2020-01-24,Panama,Panama,Americas,8.538,-80.7821,0,0,0,0,0,0
2020-01-24,Papua New Guinea,Papua New Guinea,Oceania,-6.315,143.9555,0,0,0,0,0,0
2020-01-24,Paraguay,Paraguay,Americas,-23.4425,-58.4438,0,0,0,0,0,0
2020-01-24,Peru,Peru,Americas,-9.19,-75.0152,0,0,0,0,0,0
2020-01-24,Philippines,Philippines,Asia,13.0,122.0,0,0,0,0,0,0
2020-01-24,Poland,Poland,Europe,51.9194,19.1451,0,0,0,0,0,0
2020-01-24,Portugal,Portugal,Europe,39.3999,-8.2245,0,0,0,0,0,0
2020-01-24,Qatar,Qatar,Asia,25.3548,51.1839,0,0,0,0,0,0
2020-01-24,Romania,Romania,Europe,45.9432,24.9668,0,0,0,0,0,0
2020-01-24,Russia,Russia,Europe,60.0,90.0,0,0,0,0,0,0
2020-01-24,Rwanda,Rwanda,Africa,-1.9403,29.8739,0,0,0,0,0,0
2020-01-24,Saint Lucia,Saint Lucia,Americas,13.9094,-60.9789,0,0,0,0,0,0
2020-01-24,Saint Vincent and the Grenadines,Saint Vincent and the Grenadines,Americas,12.9843,-61.2872,0,0,0,0,0,0
2020-01-24,San Marino,San Marino,Europe,43.9424,12.4578,0,0,0,0,0,0
